mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
30:d1:6b:af:2e:9f,Intello,Motel 6 Whitby,d077ce1fd954,WAP013-RM-136-139,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,200418,-74,-70,54.0,180.0,2161495,469388311,5392188,6266098599,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
96:ff:ac:70:e6:91,Intello,Motel 6 Whitby,d077ce1fd954,WAP013-RM-136-139,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,49815,-70,-74,162.0,180.0,361427,253840058,982642,1018103589,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e4:a7:a0:97:c6:47,Intello,Motel 6 Whitby,d077ce1fd980,WAP027-RM-303,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,713,-63,-60,270.0,400.0,5575,777177,6102,834003,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c0:b5:d7:e5:7f:8b,Intello,Motel 6 Whitby,d077ce1fd980,WAP027-RM-303,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,38178,-68,-67,58.5,72.2,65688,6524766,26936,11091495,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d4:38:9c:e0:6d:cf,Intello,Motel 6 Whitby,d077ce1fd994,WAP025-RM-239-241,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,27335,-74,-75,13.5,90.0,58761,12926162,361477,430764051,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:ce:23:b7:9f:8f,Intello,Motel 6 Whitby,d077ce1fd994,WAP025-RM-239-241,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,6533,-57,-51,400.0,400.0,190316,38672161,289620,339827827,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b8:94:36:78:9c:86,Intello,Motel 6 Whitby,d077ce1fd994,WAP025-RM-239-241,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,33644,-52,-52,65.0,72.2,53328,15191197,329560,394847808,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:96:56:48:5e:ed,Intello,Motel 6 Whitby,d077ce1fd9c8,WAP002-RM-102-103,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,150862,-66,-62,360.0,400.0,10333294,774256576,18632364,27951310325,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5a:95:7e:25:38:e3,Intello,Motel 6 Whitby,d077ce1fd9c8,WAP002-RM-102-103,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1606,-61,-60,400.0,400.0,5157,1649724,12621,13093940,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7a:af:78:30:74:7d,Intello,Motel 6 Whitby,d077ce1fd9c8,WAP002-RM-102-103,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,1569,-58,-60,48.0,43.3,39799,5503391,8512,3565520,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4a:ac:6b:86:21:82,Intello,Motel 6 Whitby,d077ce1fd9e4,WAP034-RM-324,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,74613,-55,-56,180.0,200.0,113771,41262047,195518,171964114,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c6:1d:49:93:05:f0,Intello,Motel 6 Whitby,d077ce1fd9e4,WAP034-RM-324,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,5501,-63,-64,48.0,200.0,3715,690886,8997,10627588,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a0:88:69:fb:6e:40,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4719,-60,-55,300.0,400.0,28772,5708224,25573,4804932,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1e:6d:08:a9:87:72,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3089,-68,-67,180.0,200.0,25077,6298183,47380,37971156,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:d4:15:04:b7:30,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2700,-61,-55,360.0,400.0,914629,1042127389,992829,525664105,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1e:aa:d2:03:50:16,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,124,-89,-86,13.0,6.5,182,24696,135,37973,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42:f4:5f:2a:08:bc,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,309,-89,-87,13.0,12.0,36,2107,13,1972,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42:f4:5f:2a:08:bc,Intello,Motel 6 Whitby,d077ce1fdaf4,WAP033-RM-301-323,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,489,-83,-79,58.5,12.0,1440,107035,24,3144,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42:f4:5f:2a:08:bc,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,275,-86,-96,13.0,12.0,40,2392,18,3059,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:6c:f1:83:c9:19,Intello,Motel 6 Whitby,d077ce1fd9fc,WAP009-RM-121-123,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2263,-57,-65,180.0,200.0,14908,3376971,29058,33250989,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
dc:ef:ca:de:90:54,Intello,Motel 6 Whitby,d077ce1fd9fc,WAP009-RM-121-123,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1076,-71,-72,243.0,360.0,8654,2494953,17953,19273581,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b8:8a:ec:3b:63:8e,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,22227,-54,-54,173.3,156.0,145476,31275435,296232,136915984,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d4:e6:b7:41:bd:99,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,16254,-57,-62,180.0,200.0,151773,20989117,394987,525305874,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:37:43:dc:63:0e,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,14380,-67,-69,108.0,12.0,19359,3695629,22632,21288367,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
74:eb:80:34:9a:cc,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4734,-64,-67,108.0,180.0,4176,1225102,4105,2435442,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:e5:95:9f:ac:a4,Intello,Motel 6 Whitby,d077ce1fdaf4,WAP033-RM-301-323,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,8490,-71,-70,162.0,200.0,214347,34148401,1054899,1301349192,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
32:ab:31:b0:89:ec,Intello,Motel 6 Whitby,d077ce1fdb48,WAP028-RM-305-307,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,52511,-73,-72,180.0,300.0,264624,56297360,423565,554356326,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0a:f8:1d:5f:d5:a6,Intello,Motel 6 Whitby,d077ce1fdb48,WAP028-RM-305-307,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,65246,-67,-66,6.5,72.2,361670,41484878,781387,1056087437,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
86:7f:47:1f:07:b1,Intello,Motel 6 Whitby,d077ce1fdb48,WAP028-RM-305-307,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,49552,-59,-61,52.0,72.2,392252,58041688,2239918,2738712655,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4a:96:3a:c7:98:b9,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,229935,-74,-76,162.0,12.0,1212542,140681954,2627806,3721500627,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26:d4:73:62:74:fa,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,34934,-63,-69,162.0,200.0,127407,32274092,119141,107419199,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
32:7e:21:25:7e:4e,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2376,-71,-71,240.0,270.0,208586,23609126,510676,686311976,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a0:cc:2b:14:c7:bc,Intello,Motel 6 Whitby,d077ce1fdb78,WAP038-RM-336-338,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,272907,-73,-69,243.0,400.0,123807,27184342,229643,227563814,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
22:6d:18:e1:43:1e,Intello,Motel 6 Whitby,d077ce1fdb78,WAP038-RM-336-338,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,30384,-64,-68,270.0,400.0,206091,35987689,406952,516234984,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3e:33:c3:3c:8b:4e,Intello,Motel 6 Whitby,d077ce1fdb78,WAP038-RM-336-338,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,7082,-75,-79,81.0,108.0,237905,31214890,792132,1017223167,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:1c:37:05:b2:71,Intello,Motel 6 Whitby,d077ce1fdb78,WAP038-RM-336-338,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,6574,-83,-82,81.0,120.0,110288,25487580,222680,290971433,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9e:10:3a:a5:9b:1c,Intello,Motel 6 Whitby,d077ce1fdb78,WAP038-RM-336-338,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4778,-64,-59,400.0,400.0,164409,25034484,380862,484589584,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
12:af:a3:b0:f8:1c,Intello,Motel 6 Whitby,d077ce1fdb78,WAP038-RM-336-338,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,48064,-62,-61,52.0,72.2,809211,73584761,1124558,1668880683,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2e:e3:0c:da:ec:08,Intello,Motel 6 Whitby,d077ce1fdbc8,WAP037-RM-332-334,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,5824,-54,-57,180.0,200.0,116858,14828736,231921,307917427,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:48:9c:cb:d2:62,Intello,Motel 6 Whitby,d077ce1fdbc8,WAP037-RM-332-334,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3123,-73,-72,13.5,108.0,54700,13071898,114735,135567583,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:02:b9:4a:bf:73,Intello,Motel 6 Whitby,d077ce1fdbc8,WAP037-RM-332-334,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2227,-68,-72,48.0,240.0,115865,18151207,207485,280713614,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
48:a4:72:ad:89:0f,Intello,Motel 6 Whitby,d077ce1fdbc8,WAP037-RM-332-334,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1501,-71,-68,108.0,240.0,23556,9856300,60383,54943757,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8a:73:44:56:4d:10,Intello,Motel 6 Whitby,d077ce1fdbc8,WAP037-RM-332-334,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,7284,-65,-65,48.0,43.3,75268,14996647,554535,412439299,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2a:91:e9:4f:49:70,Intello,Motel 6 Whitby,d077ce1fdbc8,WAP037-RM-332-334,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,6263,-56,-58,6.5,57.8,47500,7102507,168102,207448356,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6c:88:14:36:80:b4,TekSecute HQ,TekSecute HQ,d4babaa15100,HQ-WF196-5100-Warehouse,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,TTGLab,1033384,-61,-61,300.0,300.0,1701126,174972886,4105262,3708112872,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
60:67:20:fc:be:c8,TekSecute HQ,TekSecute HQ,d4babaa15100,HQ-WF196-5100-Warehouse,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,RealCom Solutions,83878,-73,-72,300.0,270.0,718947,63312650,373658,89717819,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:ce:23:99:b7:81,TekSecute HQ,TekSecute HQ,d4babaa15100,HQ-WF196-5100-Warehouse,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,RealCom Solutions,83695,-65,-58,1080.6,1200.9,1493076,532842864,2643953,2137909444,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
dc:91:bf:fb:ff:ab,TekSecute HQ,TekSecute HQ,d4babaa15160,HQ-WF196-5160-SE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,TTGLab,516140,-62,-56,433.3,433.3,692589,107566562,657953,154172259,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:1c:94:b2,TekSecute HQ,TekSecute HQ,d4babaa15160,HQ-WF196-5160-SE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,TTGLab,16675,-69,-65,433.3,433.3,41064,6520158,65281,9907115,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f6:8e:91:62:25:c3,TekSecute HQ,TekSecute HQ,d4babaa15160,HQ-WF196-5160-SE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,RealCom Solutions,691,-56,-64,1200.9,1200.9,1611,470254,1755,849568,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
48:25:67:2e:f1:b8,TekSecute HQ,TekSecute HQ,d4babaa15160,HQ-WF196-5160-SE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,2G,TTGLab,1300317,-51,-47,72.2,65.0,3799841,5604733173,2067067,181756562,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d0:3f:27:b2:7a:45,TekSecute HQ,TekSecute HQ,d4babaa15160,HQ-WF196-5160-SE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,2G,TTGLab,21631,-33,-32,52.0,72.2,3700283,3680796646,704266,88787097,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:26:79:b3:0c:68,TekSecute HQ,TekSecute HQ,d4babaa151c0,HQ-WF196-51c0-NE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,TTGLab,679,-69,-66,960.7,720.6,69902,20990362,146046,129685004,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e0:c5:a0:2a:12,TekSecute HQ,TekSecute HQ,d4babaa151c0,HQ-WF196-51c0-NE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,RealCom Solutions,14917,-70,-60,866.7,866.7,17633,3011998,28640,8966627,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:21:9c:5a:2e:86,TekSecute HQ,TekSecute HQ,d4babaa151c0,HQ-WF196-51c0-NE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,RealCom Solutions,6977,-55,-57,48.0,1080.6,3401,367004,2302,669006,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:11:96:e1:45:28,TekSecute HQ,TekSecute HQ,d4babaa151c0,HQ-WF196-51c0-NE,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,RealCom Solutions,4613,-66,-67,300.0,300.0,45675,3853253,21342,3074774,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6e:dd:04:34:00:f9,TekSecute HQ,TekSecute HQ,d4babaa15480,HQ-WF196-5480-Lobby,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,5G,RealCom Solutions,468,-62,-64,72.2,72.2,521,156155,496,216587,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
16:5e:9e:dd:40:01,TekSecute HQ,TekSecute HQ,d4babaa15480,HQ-WF196-5480-Lobby,cig_wf196,Shasta-AP-NOS Rel 2.1 build 22,True,2G,RealCom Solutions,17,-72,-64,130.0,72.2,625,135755,970,1103853,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ee:a8:f6:98:64:d9,Temple Buildings,Temple Rochester,d4babaa1da48,AP00-Garage AP2,cig_wf660a,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,597,-89,-86,14.4,39.0,292,52523,328,168319,D-1800,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:00:49:89:6b:32,Temple Buildings,Temple Rochester,d4babaa1eb48,AP1202,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,1451,-57,-56,11.0,57.8,214,28479,161,24252,D-1302,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ec:0d:e4:be:6f:f2,Temple Buildings,Temple Rochester,d4babaa1eb48,AP1202,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,2981,-36,-32,130.0,144.4,7264,1046089,8287,9523533,D-1202,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c8:34:8e:68:cb:f7,Temple Buildings,Temple Rochester,d4babaa1eb48,AP1202,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,119,-52,-54,48.0,6.0,42,10899,24,6354,D-1202,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c4:9d:ed:a5:51:e6,Temple Buildings,Temple Rochester,d4babaa1ebf0,AP0206,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,3826,-67,-67,52.0,130.0,590148,57391709,2145893,3075611424,D-1317,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:83:e7:3c:26:b4,Temple Buildings,Temple Rochester,d4babaa1ecf8,AP0606,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,383,-40,-49,130.0,12.0,25,1559,5,478,D-1606,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:83:e7:3c:26:b4,Temple Buildings,Temple Rochester,e001a6808a04,AP0607,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,413,-78,-79,6.5,240.0,11,1381,9,718,D-1606,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1c:f2:9a:57:ef:66,Temple Buildings,Temple Rochester,d4babaa1ecf8,AP0606,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,143034,-8,-7,72.2,72.2,840753,95466936,753289,95613645,D-1607,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c8:f3:19:77:8a:36,Temple Buildings,Temple Rochester,d4babaa1f118,AP1306,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,6819,-35,-37,6.5,72.2,1079,322339,946,446188,D-1800,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:3a:45:f7:68:85,Temple Buildings,Temple Rochester,d4babaa1f118,AP1306,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,5529,-60,-53,86.7,180.0,480660,81616738,1685546,2062306550,D-1305,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3a:4e:6c:5b:54:58,Temple Buildings,Temple Rochester,d4babaa1f118,AP1306,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,5343,-62,-62,130.0,270.0,2262,406477,1970,1045645,D-1305,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:63:05:c2:fc:5f,Temple Buildings,Temple Rochester,d4babaa1f280,AP0702,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,364862,-78,-76,52.0,180.0,279579,78039448,284479,133439913,D-1701,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4c:ba:d7:e2:42:24,Temple Buildings,Temple Rochester,d4babaa1f280,AP0702,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,136373,-65,-65,117.0,240.0,3390741,280705130,14273298,21369688405,D-1701,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
