mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
90:ca:fa:c9:91:24,Campus Trailhead,CampusTrailhead-1000s,e001a6807c78,CT-1201-AP38,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA,64718,-55,-55,150.0,200.0,26376,18369355,18419,2792501,D-3021,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
22:7b:c0:d0:44:9b,Campus Trailhead,CampusTrailhead-1000s,e001a6807c78,CT-1201-AP38,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,3929,-70,-70,58.5,72.2,31,1563,31,1959,D-2004,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:c1:78,Campus Trailhead,CampusTrailhead-1000s,e001a6807c78,CT-1201-AP38,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,631991,-43,-41,72.2,72.2,27874,11725864,29219,7745138,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c9:90:da,Campus Trailhead,CampusTrailhead-1000s,e001a6807c78,CT-1201-AP38,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,65819,-52,-52,162.0,200.0,21064,11549351,15853,2640323,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:c0:0d,Campus Trailhead,CampusTrailhead-1000s,e001a6807c78,CT-1201-AP38,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,174853,-43,-43,65.0,65.0,8419,2761460,9656,1229844,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:08:01:a2:a5:d7,Campus Trailhead,CampusTrailhead-1000s,e001a6807c88,CT-1305-AP39,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1581525,-48,-51,200.0,200.0,791671,149345844,674489,217435835,D-2099,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:ac:0d,Campus Trailhead,CampusTrailhead-1000s,e001a6807c88,CT-1305-AP39,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,691894,-47,-45,72.2,72.2,24605,10310006,26474,7321542,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:ca:68,Campus Trailhead,CampusTrailhead-1000s,e001a6807c88,CT-1305-AP39,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,100726,-29,-25,65.0,65.0,3677,1327111,4452,507712,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
32:e0:fa:de:90:ec,Campus Trailhead,Clubhouse,e001a6807c9c,Clubhouse Gym Side-AP40,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,2185,-46,-53,400.0,360.0,26522,6896847,381403,477397183,D-2053,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:d6:9a:a2:2f:ba,Campus Trailhead,Clubhouse,e001a6807c9c,Clubhouse Gym Side-AP40,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,14344,-44,-47,48.0,6.0,889591,341713776,1782196,1192283055,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d4:9c:dd:41:63:ae,Campus Trailhead,Clubhouse,e001a6807c9c,Clubhouse Gym Side-AP40,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,1123,-76,-71,108.0,180.0,96,11705,53,8316,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
76:7b:ac:40:5c:2d,Campus Trailhead,CampusTrailhead-2000s,e001a6807cd8,CT-2104-AP42,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,27811,-52,-52,400.0,400.0,19805,4566824,34174,31524121,D-2091,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
dc:a2:66:d0:78:93,Campus Trailhead,CampusTrailhead-2000s,e001a6807cd8,CT-2104-AP42,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,36739,-68,-68,200.0,200.0,3435,312589,1737,237051,D-2105,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b6:93:be:96:70:21,Campus Trailhead,CampusTrailhead-2000s,e001a6807cd8,CT-2104-AP42,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,705,-48,-48,360.0,400.0,19693,3823652,167192,204332963,D-2105,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:bd:92,Campus Trailhead,CampusTrailhead-2000s,e001a6807cd8,CT-2104-AP42,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,694023,-43,-42,72.2,72.2,28822,12275566,29968,8158288,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:cc:3a,Campus Trailhead,CampusTrailhead-2000s,e001a6807cd8,CT-2104-AP42,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,119114,-49,-45,65.0,65.0,5906,1849554,6562,855027,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
60:6b:ff:ab:0e:70,Campus Trailhead,CampusTrailhead-2000s,e001a6807d3c,CT-2111-AP45,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,206269,-37,-37,173.3,173.3,8165,1139398,11198,11984340,D-2159,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c8:2a:dd:93:74:c0,Campus Trailhead,CampusTrailhead-2000s,e001a6807d3c,CT-2111-AP45,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,651,-55,-58,324.0,400.0,1320,1479457,788,95330,D-2159,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d4:d8:53:f9:f4:ca,Campus Trailhead,CampusTrailhead-2000s,e001a6807d3c,CT-2111-AP45,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,308,-62,-58,400.0,400.0,9580,1753380,29504,36968876,D-2159,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c9:91:74,Campus Trailhead,CampusTrailhead-2000s,e001a6807d3c,CT-2111-AP45,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,64114,-60,-60,200.0,200.0,58080,61664745,40999,4853196,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:a3:c9,Campus Trailhead,CampusTrailhead-2000s,e001a6807d3c,CT-2111-AP45,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,89796,-50,-48,65.0,65.0,3565,1206938,4194,498133,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
80:65:7c:d0:75:4b,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,75181,-64,-64,360.0,360.0,231674,52111336,1445929,2090550829,D-2016,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:e9:d8:c3:56:38,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20023,-71,-70,135.0,200.0,15304,5315826,16351,13239611,D-2016,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
78:28:ca:14:2e:a4,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,482,-53,-54,48.0,36.0,46,16180,21,7564,D-2016,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
50:32:37:79:00:ad,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,785165,-72,-72,216.0,360.0,6322558,1023773886,69138100,102656734816,D-2012,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
60:6b:ff:c4:6c:b0,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,677258,-59,-58,173.3,173.3,26870,3997858,37525,38731785,D-2092,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:1c:ae:d9:84:3f,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,7148,-52,-54,300.0,270.0,3652,653340,5445,6452335,D-2092,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c8:4a:a0:7e:6a:38,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,97122,-56,-55,78.0,144.4,8930,788881,4100,454186,D-2092,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:4e:54:45,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,697678,-43,-39,72.2,65.0,35627,15361254,36889,9813209,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:cb:19:58,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,66313,-75,-74,121.5,150.0,24656,13895424,16769,2663901,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:d8:10,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,103530,-61,-61,65.0,65.0,4039,1385009,4764,558297,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:ab:24,Campus Trailhead,CampusTrailhead-2000s,e001a6807e34,CT-2212-AP49,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,20562,-65,-65,65.0,65.0,768,259218,890,101782,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
38:56:3d:47:1c:93,Campus Trailhead,CampusTrailhead-2000s,e001a6807e38,CT-2103-AP50,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,184580,-76,-76,108.0,180.0,439028,50419293,3297569,4843454206,D-2043,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
32:c6:8a:24:8f:7e,Campus Trailhead,CampusTrailhead-2000s,e001a6807e38,CT-2103-AP50,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,40894,-63,-61,270.0,400.0,229634,175694068,564212,719899146,D-2043,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e8:51:77:c7:c7:12,Campus Trailhead,CampusTrailhead-2000s,e001a6807e38,CT-2103-AP50,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,821379,-57,-57,48.0,400.0,9860994,1170672195,87555714,121067319933,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:b2:82,Campus Trailhead,CampusTrailhead-2000s,e001a6807e38,CT-2103-AP50,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,692189,-39,-38,72.2,72.2,30411,12839998,32382,9469315,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:1e:b2:96,Campus Trailhead,CampusTrailhead-2000s,e001a6807e38,CT-2103-AP50,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,57555,-75,-74,108.0,180.0,31521,27262425,22547,3130372,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:ad:62,Campus Trailhead,CampusTrailhead-2000s,e001a6807e38,CT-2103-AP50,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,14495,-57,-52,65.0,58.5,520,180389,615,69290,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
da:17:6c:81:6f:c4,Campus Trailhead,CampusTrailhead-2000s,e001a6807e40,CT-2305-AP51,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,17420,-55,-54,360.0,400.0,4813,1198645,4785,3976091,D-2039,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:45:3d:61,Campus Trailhead,CampusTrailhead-2000s,e001a6807e40,CT-2305-AP51,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,692369,-43,-42,72.2,72.2,27615,11527146,29137,8026404,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c7:c5:d6,Campus Trailhead,CampusTrailhead-2000s,e001a6807e40,CT-2305-AP51,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,60504,-70,-69,200.0,200.0,19798,11232479,14603,2370827,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:dc:15,Campus Trailhead,CampusTrailhead-2000s,e001a6807e40,CT-2305-AP51,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,114264,-35,-35,65.0,65.0,6799,2113387,7502,1023182,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4c:d5:77:60:26:db,Campus Trailhead,CampusTrailhead-2000s,e001a6807e58,CT-2303-AP52,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,13824,-62,-52,200.0,180.0,52483,10416812,114158,94711273,D-2035,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
80:cb:bc:a9:82:52,Campus Trailhead,CampusTrailhead-2000s,e001a6807e58,CT-2303-AP52,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1139763,-72,-75,48.0,400.0,11480733,1086444827,91531277,136081795552,D-2078,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:47:4a:05:d2:b1,Campus Trailhead,CampusTrailhead-2000s,e001a6807e58,CT-2303-AP52,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,33077,-82,-79,81.0,200.0,3111,278265,1441,166830,D-2078,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
76:46:31:87:c0:49,Campus Trailhead,CampusTrailhead-2000s,e001a6807e58,CT-2303-AP52,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,5192,-63,-63,144.4,144.4,12197,1838945,20208,19370039,D-2078,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:c8:2a,Campus Trailhead,CampusTrailhead-2000s,e001a6807e58,CT-2303-AP52,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,693367,-41,-39,72.2,72.2,35415,15344596,36434,9370383,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:a3:e1,Campus Trailhead,CampusTrailhead-2000s,e001a6807e58,CT-2303-AP52,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,18427,-63,-59,65.0,65.0,622,225438,756,83173,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1c:4d:66:e3:57:ee,Campus Trailhead,CampusTrailhead-2000s,e001a6807e5c,CT-2204-AP44,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20020,-62,-62,200.0,200.0,13602,2133377,15428,12409290,D-2064,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4c:31:2d:6f:e0:4f,Campus Trailhead,CampusTrailhead-2000s,e001a6807e5c,CT-2204-AP44,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,94314,-53,-54,48.0,400.0,1738,1521234,1810,1608303,D-2104,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:ae:52,Campus Trailhead,CampusTrailhead-2000s,e001a6807e5c,CT-2204-AP44,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,694225,-42,-41,72.2,72.2,33913,14461362,34410,8958656,D-2074,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:80:55:c4:57:f3,Campus Trailhead,CampusTrailhead-2000s,e001a6807e5c,CT-2204-AP44,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,842957,-59,-58,65.0,72.2,31767,2872062,16860,2033837,D-2074,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
04:f7:78:c1:e4:77,Campus Trailhead,CampusTrailhead-2000s,e001a6807e5c,CT-2204-AP44,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,64122,-55,-54,26.0,144.4,5942,528892,2770,324673,D-2074,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:80:55:c4:bc:23,Campus Trailhead,CampusTrailhead-2000s,e001a6807e5c,CT-2204-AP44,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,37942,-61,-61,57.8,72.2,9368,2504776,1058,134931,D-2074,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:b5:3f,Campus Trailhead,CampusTrailhead-2000s,e001a6807e5c,CT-2204-AP44,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,21025,-50,-46,65.0,65.0,793,270378,909,105132,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
74:a6:cd:96:de:13,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,42439,-79,-81,120.0,240.0,161063,21147260,1107798,1611118749,D-2014,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:83:e7:dd:ec:13,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,171470,-61,-60,360.0,400.0,128165,31609148,368657,413543824,D-2061,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56:ba:a2:9f:72:56,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,42910,-69,-68,173.3,400.0,451173,101213933,3665705,4963918541,D-2061,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
38:64:07:0d:cd:31,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,18540,-50,-51,48.0,400.0,6906,2591021,6002,2499913,D-2061,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8e:bf:af:6b:ed:22,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,50736,-76,-77,39.0,72.2,11150,1840577,21854,22360587,D-2014,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9a:54:94:2f:33:83,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,217,-67,-63,86.7,115.6,10007,1367107,35903,46514339,D-2014,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:b0:c2,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,694072,-38,-36,72.2,72.2,32295,13947738,33438,8790431,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:cb:1b:78,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,66649,-75,-74,162.0,200.0,210782,264992733,128327,11993535,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:cd:ea,Campus Trailhead,CampusTrailhead-2000s,e001a6807e7c,CT-2110-AP53,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,29042,-56,-56,65.0,65.0,1478,457767,1640,210120,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3a:3c:90:5b:27:12,Campus Trailhead,CampusTrailhead-2000s,e001a6807ebc,CT-2307-AP54,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,168983,-60,-58,400.0,324.0,41384,6778950,85956,94269432,D-2029,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:a9:97:98:f0:50,Campus Trailhead,CampusTrailhead-2000s,e001a6807ebc,CT-2307-AP54,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,169195,-61,-62,72.2,65.0,5605,1145763,402,58998,D-2029,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9e:ae:3c:fa:d6:e8,Campus Trailhead,CampusTrailhead-2000s,e001a6807ebc,CT-2307-AP54,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,169131,-65,-64,400.0,400.0,989871,660844762,3932926,4892182567,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:9e:2e,Campus Trailhead,CampusTrailhead-2000s,e001a6807ebc,CT-2307-AP54,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,168396,-35,-34,65.0,65.0,12061,3496172,12987,1861678,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
aa:73:31:93:6c:70,Campus Trailhead,CampusTrailhead-2000s,e001a6807ec4,CT-2106-AP55,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1063,-63,-71,240.0,240.0,31483,4881176,361633,455885603,D-2010,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
04:d4:c4:d6:60:fe,Campus Trailhead,CampusTrailhead-2000s,e001a6807ec4,CT-2106-AP55,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,8960,-61,-57,324.0,150.0,744774,115064413,922221,1159085197,D-2006,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
